request	SetSpec	SetName
http://dspace.mackenzie.br/oai/request	col_10899_11	Segurança em Tecnologia da Informação - Monografia - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_13	Ciência da Computação - Artigos de Periódicos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_14	Matemática - Artigos de Periódicos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_15	Sistemas de Informação - Artigos de Periódicos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_16	Tecnologia em Análise e Desenvolvimento de Sistemas - Artigos de Periódicos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_18	Ciência da Computação - Trabalhos Apresentados em Congressos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_19	Matemática - Trabalhos Apresentados em Congressos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_20	Sistemas de Informação – Trabalhos Apresentados em Congressos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_21	Tecnologia em Análise e Desenvolvimento de Sistemas - Trabalhos Apresentados em Congressos - FCI Higienópolis
http://dspace.mackenzie.br/oai/request	col_10899_23	Atos / Portarias
http://dspace.mackenzie.br/oai/request	col_10899_25	Carta de princípios
http://dspace.mackenzie.br/oai/request	col_10899_27	Decanato Acadêmico
http://www.alice.cnptia.embrapa.br/oai/request	com_item_1	Embrapa Acre (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_2	Embrapa Agrobiologia (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_3	Embrapa Agroindústria Tropical (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_4	Embrapa Agroindústria de Alimentos (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_6	Embrapa Algodão (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_7	Embrapa Amapá (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_8	Embrapa Amazônia Ocidental (CPAA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_9	Embrapa Amazônia Oriental (CPATU)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_10	Embrapa Arroz e Feijão (CNPAF)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_11	Embrapa Caprinos (CNPC)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_12	Embrapa Cerrados (CPAC)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_13	Embrapa Clima Temperado (CPACT)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_14	Embrapa Florestas (CNPF)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_15	Embrapa Gado de Corte (CNPGC)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_16	Embrapa Gado de Leite (CNPGL)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_17	Embrapa Hortaliças (CNPH)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_19	Embrapa Informática Agropecuária (CNPTIA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_20	Embrapa Instrumentação (CNPDIA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_21	Embrapa Mandioca e Fruticultura Tropical (CNPMF)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_22	Embrapa Meio Ambiente (CNPMA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_23	Embrapa Meio-Norte (CPAMN)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_25	Embrapa Milho e Sorgo (CNPMS)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_26	Embrapa Monitoramento por Satélite (CNPM)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_27	Embrapa Pantanal (CPAP)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_28	Embrapa Pecuária Sudeste (CPPSE)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_29	Embrapa Pecuária Sul (CPPSUL)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_30	Embrapa Recursos Genéticos e Biotecnologia (CENARGEN)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_31	Embrapa Rondônia (CPAF-RO)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_32	Embrapa Roraima (CPAF-RR)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_33	Embrapa Sede (AI-SEDE) / Embrapa Informação Tecnológica (SCT)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_34	Embrapa Semi-Árido (CPATSA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_35	Embrapa Soja (CNPSO)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_36	Embrapa Solos (CNPS)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_37	Embrapa Suínos e Aves (CNPSA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_38	Embrapa Tabuleiros Costeiros (CPATC)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_39	Embrapa Trigo (CNPT)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_40	Embrapa Uva e Vinho (CNPUV)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_41	Embrapa Agroenergia (CNPAE)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_42	Embrapa Agropecuária Oeste (CPAO)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_900	Embrapa Café (SAPC)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_24127	Embrapa Agrossilvipastoril (CPAMT)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_24137	Embrapa Cocais
http://www.alice.cnptia.embrapa.br/oai/request	com_item_24147	Embrapa Estudos e Capacitação (CECAT)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_24157	Embrapa Pesca e Aquicultura (CNPASA)
http://www.alice.cnptia.embrapa.br/oai/request	com_item_40526	Embrapa Gestão Territorial (SGTE)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_43	Artigo em periódico indexado (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_44	Artigo em anais de congresso (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_45	Resumo em anais de congresso (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_46	Nota Técnica/Nota científica (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_47	Capítulo em livro científico (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_48	Tese/dissertação (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_49	Livro científico (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_50	Texto para Discussão (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_51	Outras publicações (CPAF-AC)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_52	Artigo em periódico indexado (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_53	Artigo em anais de congresso (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_54	Resumo em anais de congresso (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_55	Nota Técnica/Nota científica (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_56	Capítulo em livro científico (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_57	Tese/dissertação (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_58	Livro científico (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_59	Texto para Discussão (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_60	Outras publicações (CNPAB)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_61	Artigo em periódico indexado (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_62	Artigo em anais de congresso (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_63	Resumo em anais de congresso (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_64	Nota Técnica/Nota científica (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_65	Capítulo em livro científico (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_66	Tese/dissertação (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_67	Livro científico (CNPAT)Livros científicos
http://www.alice.cnptia.embrapa.br/oai/request	col_item_68	Texto para Discussão (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_69	Outras publicações (CNPAT)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_70	Artigo em periódico indexado (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_71	Artigo em anais de congresso (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_72	Resumo em anais de congresso (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_73	Nota Técnica/Nota científica (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_74	Capítulo em livro científico (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_75	Tese/dissertação (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_76	Livro científico (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_77	Texto para Discussão (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_78	Outras publicações (CTAA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_79	Artigo em periódico indexado (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_80	Artigo em anais de congresso (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_81	Resumo em anais de congresso (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_82	Nota Técnica/Nota científica (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_83	Capítulo em livro científico (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_84	Tese/dissertação (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_85	Livro científico  (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_86	Texto para Discussão (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_87	Outras publicações (CNPA)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_88	Artigo em periódico indexado (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_89	Artigo em anais de congresso (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_90	Resumo em anais de congresso (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_91	Nota Técnica/Nota científica (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_92	Capítulo em livro científico (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_93	Tese/dissertação (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_94	Livro científico  (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_95	Texto para Discussão (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_96	Outras publicações (CPAF-AP)
http://www.alice.cnptia.embrapa.br/oai/request	col_item_97	Artigo em periódico indexado (CPAA)
https://ares.unasus.gov.br/oai/request	com_ARES_1	Sistema UNA-SUS
https://ares.unasus.gov.br/oai/request	col_ARES_3	Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA)
https://ares.unasus.gov.br/oai/request	col_ARES_19	Universidade Aberta do SUS (UNA-SUS/Fiocruz)
https://ares.unasus.gov.br/oai/request	col_ARES_31	Universidade do Estado do Rio de Janeiro (UERJ)
https://ares.unasus.gov.br/oai/request	col_ARES_32	Universidade Federal do Ceará (UFC)
https://ares.unasus.gov.br/oai/request	col_ARES_33	Universidade Federal de Minas Gerais (UFMG)
https://ares.unasus.gov.br/oai/request	col_ARES_34	Universidade Federal de Pernambuco (UFPE)
https://ares.unasus.gov.br/oai/request	col_ARES_35	Universidade Federal de São Paulo (UNIFESP)
https://ares.unasus.gov.br/oai/request	col_ARES_54	Núcleo Telessaúde Estadual do Rio de Janeiro
https://ares.unasus.gov.br/oai/request	col_ARES_55	Universidade Federal de Goiás (UFG)
https://ares.unasus.gov.br/oai/request	col_ARES_56	Universidade Federal do Maranhão (UFMA)
https://ares.unasus.gov.br/oai/request	col_ARES_57	Universidade Federal de Pelotas (UFPel)
https://ares.unasus.gov.br/oai/request	col_ARES_58	Universidade Federal do Rio de Janeiro (UFRJ)
https://ares.unasus.gov.br/oai/request	col_ARES_59	Universidade Federal de Santa Catarina (UFSC)
https://ares.unasus.gov.br/oai/request	col_ARES_60	Universidade de Brasília (UnB)
https://ares.unasus.gov.br/oai/request	col_ARES_108	Núcleo Telessaúde Estadual de Minas Gerais FM/UFMG
https://ares.unasus.gov.br/oai/request	col_ARES_119	Fundação Oswaldo Cruz - Unidade Cerrado Pantanal
https://ares.unasus.gov.br/oai/request	col_ARES_122	Escola Nacional de Saúde Pública (ENSP)
https://ares.unasus.gov.br/oai/request	col_ARES_128	Universidade Federal de Mato Grosso do Sul (UFMS)
https://ares.unasus.gov.br/oai/request	col_ARES_131	Universidade Federal do Estado do Rio de Janeiro (UniRio)
https://ares.unasus.gov.br/oai/request	col_ARES_1276	Núcleo Telessaúde Estadual de Espírito Santo
https://ares.unasus.gov.br/oai/request	col_ARES_1277	Núcleo Telessaúde Estadual do Paraná
https://ares.unasus.gov.br/oai/request	col_ARES_1278	Núcleo Telessaúde Estadual do Rio Grande do Sul
https://ares.unasus.gov.br/oai/request	col_ARES_1279	Núcleo Telessaúde Estadual de Santa Catarina
https://ares.unasus.gov.br/oai/request	col_ARES_1315	Núcleo Telessaúde do Estado do Amazonas
https://ares.unasus.gov.br/oai/request	col_ARES_1318	Núcleo Telessaúde Estadual de Tocantins
https://ares.unasus.gov.br/oai/request	col_ARES_1321	Núcleo de Telessaúde Estadual de Goiás
https://ares.unasus.gov.br/oai/request	col_ARES_1324	Núcleo Telessaúde Estadual do Mato Grosso do Sul
https://ares.unasus.gov.br/oai/request	col_ARES_1365	Núcleo Telessaúde Estadual de Pernambuco
https://ares.unasus.gov.br/oai/request	col_ARES_1368	Núcleo Telessaúde Estadual do Rio Grande do Norte
https://ares.unasus.gov.br/oai/request	col_ARES_1551	Núcleo Telessaúde Estadual do Maranhão
https://ares.unasus.gov.br/oai/request	col_ARES_1561	Núcleo Telessaúde Instituto de Medicina Integral Professor Fernando Figueira (IMIP)
https://ares.unasus.gov.br/oai/request	col_ARES_2843	Secretaria Municipal de Saúde do Rio de Janeiro (SMS-RJ)
https://ares.unasus.gov.br/oai/request	col_ARES_2844	SCORM/PPU/Backup moodle
https://ares.unasus.gov.br/oai/request	col_ARES_2845	Universidade do Estado do Amazonas (UEA)
https://ares.unasus.gov.br/oai/request	col_ARES_2874	UFC - Especialização em Saúde da Família
https://ares.unasus.gov.br/oai/request	col_ARES_2875	UFC - Especialização Pesquisa e Inovação em Saúde da Família
https://ares.unasus.gov.br/oai/request	col_ARES_2876	UFC - Especialização em Saúde da Pessoa Idosa
https://ares.unasus.gov.br/oai/request	col_ARES_2877	UFC - Atenção Domiciliar
https://ares.unasus.gov.br/oai/request	col_ARES_2878	UFC - Pesquisa Documentária em Saúde
https://ares.unasus.gov.br/oai/request	col_ARES_2879	UFC - Saúde das Populações do Campo, Floresta e Águas
https://ares.unasus.gov.br/oai/request	col_ARES_2880	UFC - Saúde e Prevenção nas Escolas
https://ares.unasus.gov.br/oai/request	col_ARES_2881	UFC - Capacitação sobre Influenza para Profissionais de Vigilância em Saúde
https://ares.unasus.gov.br/oai/request	col_ARES_2882	UFPE - Especialização em Saúde da Família
https://ares.unasus.gov.br/oai/request	col_ARES_2883	UFPE - Atenção e o Cuidado da Saúde Bucal da Pessoa com Deficiência
https://ares.unasus.gov.br/oai/request	col_ARES_2897	SCORM/PPU/Backup moodle (PROVAB)
https://ares.unasus.gov.br/oai/request	col_ARES_2898	UFSC - Especialização Multiprofissional na Atenção Básica
https://ares.unasus.gov.br/oai/request	col_ARES_2899	UFSC - Especialização em Gestão da Assistência Farmacêutica
https://ares.unasus.gov.br/oai/request	col_ARES_2900	Fundação Universidade Federal de Rondônia (UNIR)
https://ares.unasus.gov.br/oai/request	col_ARES_2901	Fundação Universidade Federal de Sergipe (UFSE)
https://ares.unasus.gov.br/oai/request	col_ARES_2902	Fundação Universidade Federal do Tocantins (UFT)
https://ares.unasus.gov.br/oai/request	col_ARES_2903	Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina (IFSC)
