request	SetSpec	SetName
http://periodicos.unb.br/index.php/mtc/oai/?verb=ListSets	mtc:RES	Resenhas
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica	Música em Contexto
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:CEDIT	Conselho Editorial
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:EDIT	Editorial
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:ART_A	Artigos Científicos - linha A
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:ART_B	Artigos Científicos - linha B
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:ART_C	Artigos Científicos - linha C
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:RES	Resenhas
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:INF	Informes
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:DIS_DEF	Dissertações Defendidas
http://periodicos.unb.br/index.php/Musica/oai/?verb=ListSets	Musica:BIO_AUTORES	Sobre os autores
http://periodicos.unb.br/index.php/paranoa/oai/?verb=ListSets	paranoa	Paranoá: cadernos de arquitetura e urbanismo
http://periodicos.unb.br/index.php/paranoa/oai/?verb=ListSets	paranoa:PP	Projetos e Planejamento
http://periodicos.unb.br/index.php/paranoa/oai/?verb=ListSets	paranoa:THC	Teoria, História e Crítica
http://periodicos.unb.br/index.php/paranoa/oai/?verb=ListSets	paranoa:TAS	Tecnologia, Ambiente e Sustentabilidade
http://periodicos.unb.br/index.php/paranoa/oai/?verb=ListSets	ec_fundedresources	EC_fundedresources
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao	Participação
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:EDT	Editorial
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:OPN	Opinião
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:ARTDT	Artigos de desenvolvimento teórico
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:ARTTE	Artigos de desenvolvimento teórico-empírico
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:REXP	Relatos de Experiência
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:ECM	Edição Completa
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:RES	Resenhas
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:EXP	Expediente
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:AP	Apresentação
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:RevPDF	Revista Participação em PDF
http://periodicos.unb.br/index.php/participacao/oai/?verb=ListSets	participacao:ART	Artigos
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae	Physicae Organum : Revista dos Estudantes de Física da Universidade de Brasília
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:AC	Artigos Convidados
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:ART	Artigos
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:TC	Traduções Comentadas
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:SFIS	Semana da Física
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:ENT	Entrevistas
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:AIF	Anais do Instituto de Física da Universidade de Brasília
http://periodicos.unb.br/index.php/physicae/oai/?verb=ListSets	physicae:EXP	Expediente
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos	Pólemos - Revista de Estudantes de Filosofia da Universidade de Brasília
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:EXP	Expediente
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:EDI	Editorial
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:DOS	Dossiê
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:ART	Artigos
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:PROICs	Projetos de Iniciação Científica
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:TRA	Traduções
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:ENT	Entrevistas
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:BIO	Biografias
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:ENPP	Ensaios e práticas pedagógicas
http://periodicos.unb.br/index.php/polemos/oai/?verb=ListSets	polemos:OUT	Outros
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos	Pós - Revista Brasiliense de Pós-Graduação em Ciências Sociais
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:EDI	Editorial
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:DOS	Dossiê
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:ART	Artigos
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:EIA	Ensaios imagéticos e áudiovisuais
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:RES	Resenhas
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:TRA	Traduções
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:ENT	Entrevistas
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:CON	Conferências
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:INM	In Memoriam
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:NPA	Nominata de pareceristas
http://periodicos.unb.br/index.php/revistapos/oai/?verb=ListSets	revistapos:DIS	Dissertações e Teses defendidas nos Programas vinculados ao ICS/UnB
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp	Psicologia: teoria e pesquisa
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:EE	Estudos Empíricos
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:ART	Artigos
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:RL	Revisão da Literatura
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:AT	Artigos Teóricos
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:AM	Artigos Metodológicos
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:REP	Relato de Experiência Profissional
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:CB	Comunicação Breve
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:CE	Carta ao Editor
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:NT	NOTA TÉCNICA
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:RES	RESENHA
http://periodicos.unb.br/index.php/revistaptp/oai/?verb=ListSets	revistaptp:NOT	NOTÍCIA
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp	Revista Brasileira de Ciência Política
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:APR	Apresentação
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:ART	Artigos
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+TPH	Dossiê: Teoria política hoje
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:SL	Seção Livre
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:RES	Resenhas
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+GP	Dossiê: Gênero e política
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:NE	Nota dos editores
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+MSAC	Dossiê: Movimentos sociais e ação coletiva
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+PP	Dossiê: Partidos políticos
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+DC	Dossiê: Dominação e contra-poder
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+MPD	Dossiê: Mídia, política e democracia
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+ABT	Dossiê: Aborto
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:OBT+GOD	Guillermo O’Donnell (1936-2011)
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:RES	Resenha
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:OBT+RDL	Robert Dahl (1915-2014)
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:OBT+MFF	Marcus Faria Figueiredo (1942-2014)
http://periodicos.unb.br/index.php/rbcp/oai/?verb=ListSets	rbcp:DOS+FEMAR	Dossiê: Feminismo e antirracismo
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling	Revista Brasileira de Linguística Antropológica
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling:APR	Apresentação
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling:ART	Artigos
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling:PAS	Do passado e do presente
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling:REL	Relembrando
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling:REC	Recensões
http://periodicos.unb.br/index.php/ling/oai/?verb=ListSets	ling:NOT	Notícias
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario	Revista Cenário
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:ART	Artigos
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:RES	Resenhas
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:DOS	Dossiês
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:REP	Reportagens
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:ENT	Entrevistas
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:EI	Ensaios Imagético
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:Ed	Editorial
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:EC	Edição Completa
http://periodicos.unb.br/index.php/revistacenario/oai/?verb=ListSets	revistacenario:Proj	Projetos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados	Revista Cerrados
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ART	Artigos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ED	Editorial
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:LCA	Literatura e culturas africanas
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:LTC	Literatura, teatro e cinema: aproximações críticas e teóricas
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DPFC	O dizer poético e a ficção contemporânea
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:EXP	Expediente
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:SUM	Sumário
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DOL	Dossiê Letras – UnB – 50 anos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:NOR	Normas da Revista
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:FOR	Forma literária e senso histórico-social
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:REG	Regional e Universal: Tensões da Representação Literária Periférica
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:EMP	Empenho, Engajamento e Crítica Social na Literatura Brasileira
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:MED	Mediações entre Estética e Política na Dramaturgia e no Teatro Brasileiro
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:LIT	Literatura e utopia
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ETM	Espaço, tempo e memória
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:TIC	Trânsitos Interculturais
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DEI	Deslocamento e identidade(s)
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DTH	Desterritorialização e Hibridismo
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DOS+Lit+e+pres+1	Dossiê: Literatura e presença / Carlos drummond
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:Prosa+1	Prosa
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:Dial+1	Diálogos Gauches
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:RES+1	Resenhas
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ABS	Resumos/Abstracts
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DOS	Dossiê: Literatura e presença / Guimarães Rosa
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:TRI	Trilhas no grande sertão
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DEP	Depoimento Literário
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ENT	Entrevista
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:RES	Resenha
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DLPCL	Dossiê: Literatura e Presença / Clasrisse Lispector
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:AHE30A	A hora da estrela: 30 anos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:CLT	Clarice e a tradução
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:Entr	Entrevista
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:EnFic	Ensaio Ficcional
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:TRA	Tradução
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:OLB	Olhar do Brasil
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:OLC	Olhar do Canadá
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:OLM	Olhar de Moçambique
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:OLF	Olhar da França
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:AOF	Artigos originais em francês
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:APR	Apresentação / Presentation
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:HOM	Homenagem
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ROF	A recepção de obras francesas no Brasil
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:MTL	Manifestações da tradução literária
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:TT	Traduzir teorias
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DEP	Depoimentos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ENC	Encerramento
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:SE30	Seção especial - 30 anos do Programa de Pós-Graduação em Literatura
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:NOT	Nota
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ENS	Ensaios
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:EF	Ensaio fotográfico
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:CM	Composição musical
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:OL	Osman Lins
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ANE	Agradecimentos e notícias especiais
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:AT	Apresentação temática
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DP	Depoimentos poéticos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:PCM	A poesia contemporânea pelo mundo
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:HO	Homenagens
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:POE	Poesia
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DDI	Dossiê: A Desconstrução do Idealismo
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DOC	Documento
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:PP	Poesia e Prosa
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:CON	Contos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ECOM	Eventos comemorativos dos 30 anos do Programa de Pós-Graduação em Literatura
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DH	Documentos históricos
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DT	Dissertações e teses (1975-2005)
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DEpo	Depoimento
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:SEC1	Seção 1
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:SEC2	Seção 2
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:SEC3	Seção 3
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:Capa	Capa
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:PAIN	Páginas iniciais
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:EDI	Edição completa
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:APEN	Apêndice
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:TRAD	Tradução
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:POSL	Dossiê 40 anos de Póslit
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ROTEI	Roteiro - 'Luzes da Cidade'
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:NICOB	Prêmio Nicolas Behr de literatura – 1ª. Edição
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ALIT	A - Literaturas africanas hoje
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:BGEN	B - Gênero, viagem e poéticas pós-coloniais
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:CNAC	C - Nação, história, memória e teorias
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:DNAR	D - Narrativas escritas e visuais
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:EENT	E - Entrevistas
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ABERT	Abertura
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:ENL	Dossiê Ensino de Literatura: Tensões, Polêmicas e Processos.
http://periodicos.unb.br/index.php/cerrados/oai/?verb=ListSets	cerrados:SL	Seção Livre
